oldSubID,newID,group,site,day,run,resp_rate_trial_mean,resp_rate_trial_std,resp_pairs_sum_std,RTs_first_resp_mean,RTs_first_resp_std,isCorrectResp_prop_mean,isCorrectResp_prop_std,resp_pairs_sum_slope,resp_pairs_sum_spearman_corr,resp_time_diff_mean,resp_time_diff_std,volatility,right_vs_left,sweet_vs_salty,post_reward_RT_mean,post_reward_RT_std,resp_time_diff_after_reward_mean,resp_time_diff_after_reward_std,run_burstiness
125,102,3-day,Caltech1,1,1,3.91444578671521,0.378536555906087,0.57580642343888,1.00635123349396,0.238605768859444,0.993132584204582,0.0142339678754176,-0.0612858696341836,0.142857142857143,0.245379901632972,0.128234660373788,0.0645921822486514,2,-2,0.0895607651184816,0.0605382186594899,0.0266932210384506,0.157945747445606,-0.313545705044187
126,103,3-day,Caltech1,1,1,3.20072822853753,0.32904167982767,0.536282856217523,1.06819931631192,0.336435492985932,0.99246975044201,0.0149657366576376,0.241913908326974,1,0.297398916681896,0.152507226710648,0.0862930160708539,-39,-43,0.12336956702219,0.122830130440518,0.0173335664210968,0.143567318536175,-0.322048703044337
127,104,3-day,Caltech1,1,1,4.2913818053668,0.842952866726185,1.52353244365948,0.946040473294488,0.325673065396414,0.993069016384362,0.0127919967071983,0.495203795766281,0.257142857142857,0.231577717180016,0.164688117283033,0.0668807325014082,-90,-92,0.103254741838706,0.180870352695292,-0.0340044640014875,0.214446702704654,-0.168799815880216
128,105,3-day,Caltech1,1,1,1.69157387860544,0.615420125893546,1.22535374497586,1.18879000499169,0.329940875372927,0.997222222222222,0.00962250448649376,-0.172744718503217,-0.428571428571429,0.516009934578386,0.289889866673984,0.148823627574919,-22,20,0.285274973299036,0.226652829901964,0.0179199228327629,0.116109886445146,-0.280580870665325
129,106,3-day,Caltech1,1,1,2.61599036683034,0.230461686902993,0.408933278988758,1.62585147547361,0.515579193596963,0.993322649572649,0.0132826338323585,0.142340753399748,0.257142857142857,0.35794953556391,0.147242007446329,0.104725400118521,-19,-19,0.187266229200986,0.131892017596552,0.00184922369226115,0.0590252834639297,-0.417084432692712
130,107,3-day,Caltech1,1,1,1.08856962818009,0.439793328294695,0.370502479706609,1.32721731153288,0.458184215589103,0.996376811594203,0.0125510928084701,-0.120907796665651,-0.657142857142857,0.888727423212336,0.713519497099529,0.408616017885107,116,-118,0.686701776830205,0.891833958599455,0.350447889662232,0.841268081551508,-0.109351388909959
131,108,3-day,Caltech1,1,1,3.77435742141591,0.40307640519728,0.41725086845461,1.76226570773088,0.618232059225538,0.993038152104206,0.0115510266699974,-0.0139888238868219,-0.142857142857143,0.252764579913095,0.193786035386653,0.0781259611424931,-5,-12,0.139771478002566,0.231450773511043,-0.0121991128601076,0.144720494170889,-0.132075833076285
132,109,3-day,Caltech1,1,1,4.35015623659335,0.28140744759918,0.55270511363277,1.216361579543,1.04474864732339,0.991728233886188,0.0148339663128006,0.214339338525386,0.657142857142857,0.218168350057152,0.136448508946289,0.0649989822936084,-4,14,0.102162134764017,0.0686668236073027,0.0262113458249514,0.215588547040151,-0.230445448477873
133,110,3-day,Caltech1,1,1,3.670564237694,0.409382164965292,0.285497626311537,1.23201578747436,0.76647395663292,0.992702755732139,0.0131804232887334,0.104057782088299,0.657142857142857,0.262864015632731,0.141260948870663,0.075594443536168,25,-33,0.107668226111075,0.0581143660643236,0.00622529287894784,0.0471688212572232,-0.300904614768107
134,111,3-day,Caltech1,1,1,2.85837193985582,0.478155524312993,0.606988327410133,1.50510006799929,0.840732243865243,0.996721675719837,0.00612444374522079,0.111573484658794,0.142857142857143,0.33150035797327,0.188413666151586,0.111912250649101,99,98,0.137527155595978,0.101817901520363,0.0207778369836483,0.195284333020914,-0.275212218140365
135,112,3-day,Caltech1,1,1,3.65655629985381,0.338063594294617,0.557560902539527,1.06081140471881,0.500576932767958,0.993613466513366,0.0109329477927498,0.229501304947407,0.657142857142857,0.265234330781444,0.134283404775606,0.0837529015300605,0,0,0.102066011734092,0.0472208896950792,0.0338869360302152,0.0794869576976879,-0.327772497566981
